datetime,open,high,low,close,volume,candle,bb_upper,bb_middle,bb_lower,returns,stoch_k,stoch_d,short_ema,long_ema,short_vama,long_vama,ticker,anomoly,trading,trend_cnt,dtrend_cnt,profit
2021-11-13 14:00:00,0.3848,0.3997,0.3848,0.3893,17070120.6012,0.004500000000000004,0.41866438680141455,0.37039,0.32211561319858545,0.011168831168831161,44.51977401129941,53.15536955864798,0.38831112504687765,0.3767169854597164,0.3930534926616838,0.38143897841105256,CROUSD,0,HOLD,0.0,0.0,0.03207599999999998
2021-11-13 16:00:00,0.3895,0.3967,0.385,0.3854,8853806.101200001,-0.0040999999999999925,0.41978544937589596,0.37224999999999997,0.324714550624104,-0.010017980991523179,39.7727272727273,43.523389093334195,0.3877818295838007,0.37754394259628865,0.3941812832089362,0.38227292798182233,CROUSD,0,HOLD,0.0,0.0,0.03207599999999998
2021-11-13 18:00:00,0.3854,0.3979,0.38,0.3932,14366919.201200001,0.007799999999999974,0.4208789617669196,0.37485999999999997,0.32884103823308036,0.020238713025428012,48.636363636363626,44.309621640130125,0.3887669514776677,0.37903500118134703,0.39712906746212295,0.3831277978036284,CROUSD,0,HOLD,0.0,0.0,0.03207599999999998
2021-11-13 20:00:00,0.3931,0.4142,0.3834,0.4119,14108177.6012,0.018799999999999983,0.42380625555842977,0.37861500000000003,0.3334237444415703,0.04755849440488302,67.87878787878786,52.095959595959606,0.3929729602999539,0.3821650115128737,0.398493185881415,0.38506192697194674,CROUSD,0,HOLD,1.0,0.0,0.03207599999999998
2021-11-13 22:00:00,0.4119,0.422,0.4016,0.404,14257776.1012,-0.007899999999999963,0.42488651023070156,0.38167999999999996,0.33847348976929836,-0.019179412478756874,56.345177664974656,57.620109726708726,0.3949778766090703,0.38424454050394136,0.4001649758489512,0.3865333694932359,CROUSD,0,HOLD,0.0,0.0,0.03207599999999998
2021-11-14 00:00:00,0.4041,0.4077,0.4021,0.4031,4626295.4012,-0.0010000000000000009,0.4250761450165089,0.384605,0.344133854983491,-0.0022277227722772297,47.47023809523812,57.231401213000225,0.3964546263165224,0.3860403034561985,0.40043457783397846,0.38796968163955553,CROUSD,0,SELL,0.0,1.0,0.048113999999999976
2021-11-14 02:00:00,0.4031,0.4057,0.3955,0.3988,3017207.9012,-0.004300000000000026,0.4246127938491687,0.38700999999999997,0.3494072061508312,-0.010667328206400484,37.83359497645212,47.21633691222164,0.3968810578953389,0.3872555156540004,0.40203340328669146,0.3894064861641911,CROUSD,0,SELL,0.0,2.0,0.048113999999999976
2021-11-14 04:00:00,0.3991,0.4055,0.3987,0.4037,2287546.5012,0.004599999999999993,0.42411095380560787,0.389575,0.35503904619439214,0.012286860581745218,42.16666666666665,42.490166579452314,0.3981208655507376,0.38882166052208933,0.39876132419294213,0.3914810177316558,CROUSD,0,BUY,0.0,0.0,0.048113999999999976
2021-11-14 06:00:00,0.4037,0.4092,0.4008,0.4086,3409706.5012,0.0049000000000000155,0.4236115883116133,0.39227,0.36092841168838674,0.012137726034183949,50.33333333333334,43.44453165881739,0.400026162723338,0.3907053157115569,0.3955344374368049,0.39287430628049724,CROUSD,0,HOLD,1.0,0.0,0.048113999999999976
2021-11-14 08:00:00,0.4087,0.4183,0.4043,0.4174,8256395.0012,0.008699999999999986,0.42428149993418973,0.39519,0.36609850006581024,0.021536955457660323,64.99999999999997,52.5,0.4031850422281955,0.39324767124950966,0.4020874691715095,0.3943212329191836,CROUSD,0,HOLD,2.0,0.0,0.048113999999999976
2021-11-14 10:00:00,0.4171,0.4318,0.4059,0.4208,19295899.3012,0.003699999999999981,0.4246498915353773,0.39818,0.37171010846462266,0.008145663632007638,70.66666666666666,62.0,0.4063877618230773,0.3958717069045072,0.40983646748913194,0.39680682762956604,CROUSD,0,HOLD,3.0,0.0,0.048113999999999976
2021-11-14 12:00:00,0.4204,0.4398,0.4122,0.4351,20649717.001199998,0.01469999999999999,0.43089830517602645,0.40082499999999993,0.3707516948239734,0.03398288973384034,92.3452768729641,76.00398117987693,0.4116081687643469,0.39960774041604014,0.41759935795811776,0.3998624830910187,CROUSD,0,SELL,4.0,0.0,0.07919999999999996
2021-11-14 14:00:00,0.4344,0.4447,0.4229,0.435,20211209.6012,0.0005999999999999894,0.43501605913033,0.40381999999999996,0.37262394086966993,-0.00022983222247752177,85.36953242835598,82.79382532266226,0.41586122898901845,0.40297843637430186,0.4231042460181395,0.4040819430464986,CROUSD,0,SELL,5.0,0.0,0.07919999999999996
2021-11-14 16:00:00,0.4349,0.4414,0.4291,0.4381,18161801.7012,0.0031999999999999806,0.4398694763798652,0.406485,0.3731005236201348,0.007126436781609069,89.79907264296754,89.17129398142923,0.4199046419001117,0.4063233512983171,0.4263340827655358,0.40617834034703726,CROUSD,0,BUY,6.0,0.0,0.07919999999999996
2021-11-14 18:00:00,0.4377,0.4889,0.4366,0.4763,55503941.10119999,0.03860000000000002,0.45517291762286355,0.411115,0.36705708237713647,0.0871947044053869,88.4297520661157,87.8661190458131,0.43015834337283043,0.4129878014272551,0.44243815565910266,0.41600101690483154,CROUSD,0,HOLD,7.0,0.0,0.07919999999999996
2021-11-14 20:00:00,0.4762,0.4763,0.4552,0.4652,31842870.601200003,-0.01100000000000001,0.4641934387696805,0.414505,0.3648165612303195,-0.023304639932815396,78.23691460055096,85.48857976987809,0.4365295536686854,0.41796039676000857,0.4459117392973255,0.4198690164280771,CROUSD,0,HOLD,0.0,0.0,0.07919999999999996
2021-11-14 22:00:00,0.4651,0.4949,0.4639,0.4902,26478576.501199998,0.02510000000000001,0.47842693244318735,0.41925999999999997,0.3600930675568126,0.05374032674118667,95.78475336322872,87.4838066766318,0.44628781663802286,0.42484036522298124,0.45041890638085363,0.4277960225308405,CROUSD,0,HOLD,0.0,0.0,0.07919999999999996
2021-11-15 00:00:00,0.4902,0.52,0.4747,0.5181,27754041.8012,0.02789999999999998,0.4981307385870909,0.424315,0.3504992614129091,0.05691554467564264,98.4738955823293,90.83185451536967,0.45934457724929967,0.43372224250148916,0.4564101004584426,0.4349257882822352,CROUSD,0,HOLD,1.0,0.0,0.07919999999999996
2021-11-15 02:00:00,0.5181,0.54,0.4872,0.4891,38009269.2012,-0.029000000000000026,0.5071499524470673,0.42841500000000005,0.3496800475529328,-0.05597375024126616,64.77508650519027,86.34457848358278,0.46475465411306616,0.4389963185659875,0.46000077748224644,0.44413008845902724,CROUSD,0,HOLD,0.0,0.0,0.07919999999999996
2021-11-15 04:00:00,0.4884,0.4896,0.4612,0.4765,16974329.1012,-0.011900000000000022,0.5117365728577564,0.43299000000000004,0.35424342714224366,-0.02576160294418317,56.05536332179928,73.10144846977296,0.46689017154705503,0.44256810015319353,0.4626441059022384,0.45044157787529143,CROUSD,0,SELL,0.0,1.0,0.11721599999999996
2021-11-15 06:00:00,0.4767,0.479,0.45,0.4719,23505897.001199998,-0.0048000000000000265,0.5148765593780719,0.43712,0.35936344062192815,-0.009653725078698883,51.804670912951146,57.54504024664691,0.4678010494475909,0.44536161612474084,0.4680260632035573,0.4549050141732023,CROUSD,0,SELL,0.0,2.0,0.11721599999999996
2021-11-15 08:00:00,0.4719,0.4725,0.4421,0.4423,23685137.001199998,-0.02959999999999996,0.5138196018236245,0.43996499999999994,0.36611039817637536,-0.06272515363424447,29.813218390804614,45.89108420851836,0.463164495002573,0.44507003347608654,0.47070677790330356,0.45605829711684337,CROUSD,0,SELL,0.0,3.0,0.11721599999999996
2021-11-15 10:00:00,0.4421,0.494,0.4395,0.4552,34462497.9012,0.0131,0.5137932799094336,0.443065,0.3723367200905664,0.02916572462129774,37.50921149594693,39.70903359990091,0.46171640500210487,0.446034792673371,0.4737140057313303,0.45849670568410666,CROUSD,0,BUY,0.0,0.0,0.11721599999999996
2021-11-15 12:00:00,0.4554,0.474,0.4544,0.4567,19829360.301200002,0.0012999999999999678,0.5147026027190976,0.445305,0.3759073972809024,0.003295254833040495,37.88217747949291,35.068202455414834,0.46080433136535837,0.44705052716239774,0.4768047998702632,0.4602633679969622,CROUSD,0,HOLD,1.0,0.0,0.11721599999999996
2021-11-15 14:00:00,0.4567,0.457,0.4325,0.4349,17676134.9012,-0.021799999999999986,0.513704988397905,0.44684999999999997,0.3799950116020949,-0.04773374206262315,17.762128325508602,31.051172433649494,0.4560944529352925,0.4458933336273046,0.4744782375428542,0.46152637696045684,CROUSD,0,HOLD,0.0,0.0,0.11721599999999996
2021-11-15 16:00:00,0.4346,0.4684,0.4335,0.4438,17630460.4012,0.009199999999999986,0.5125336498802509,0.44888500000000003,0.3852363501197492,0.02046447459186007,17.84799316823225,24.497432991077932,0.4538590978561481,0.4456939684463679,0.473977652359215,0.46164461686893565,CROUSD,0,HOLD,0.0,0.0,0.11721599999999996
2021-11-15 18:00:00,0.4444,0.461,0.4263,0.4335,22834099.401200004,-0.01090000000000002,0.5102874150693025,0.45061999999999997,0.3909525849306974,-0.023208652546191977,6.332453825857505,13.980858439866132,0.45015744370048444,0.44453263773037827,0.4676652635207122,0.46103461973757137,CROUSD,0,HOLD,0.0,0.0,0.11721599999999996
2021-11-15 20:00:00,0.4339,0.4339,0.4103,0.4165,27956536.301200002,-0.017400000000000027,0.5090535490845586,0.45126,0.39346645091544147,-0.03921568627450989,4.78026214340785,9.653569712499216,0.444037908482214,0.4418628619019071,0.45402466660300195,0.45951784255557365,CROUSD,0,HOLD,0.0,1.0,0.11721599999999996
2021-11-15 22:00:00,0.4165,0.4296,0.4068,0.416,21784427.9012,-0.0005000000000000004,0.5083585354723874,0.45163000000000003,0.39490146452761266,-0.0012004801920768582,6.906906906906894,6.006540958724098,0.43894010693999297,0.43939973152372713,0.44356703766452743,0.45863196843682,CROUSD,0,HOLD,0.0,2.0,0.11721599999999996
2021-11-16 00:00:00,0.4163,0.4233,0.4102,0.4211,9708828.4012,0.004799999999999971,0.5080958848544496,0.451815,0.3955341151455505,0.012259615384615286,10.735735735735718,7.474301595350167,0.4356964511327213,0.43765689951904596,0.4398055254617662,0.45898518104866265,CROUSD,0,HOLD,0.0,0.0,0.11721599999999996
2021-11-16 02:00:00,0.4214,0.422,0.4105,0.4106,6282492.0012,-0.010799999999999976,0.5089378661716359,0.45130499999999996,0.393672133828364,-0.02493469484682964,2.852852852852871,6.831831831831841,0.4311334600176808,0.4350800513692525,0.43498609967514296,0.46041986847264904,CROUSD,0,HOLD,0.0,0.0,0.11721599999999996
2021-11-16 04:00:00,0.4105,0.4245,0.3891,0.4234,15484282.701200001,0.012900000000000023,0.5092755822319796,0.45072,0.39216441776802047,0.03117389186556263,22.73028495692511,12.106291181837912,0.4297273763781024,0.4339676652993772,0.4330269983906213,0.46089189572426476,CROUSD,0,HOLD,0.0,0.0,0.11721599999999996
2021-11-16 06:00:00,0.4231,0.4378,0.4112,0.4199,11772260.701200001,-0.0031999999999999806,0.5097504858288304,0.449965,0.3901795141711696,-0.008266414737836514,29.361296472831267,18.31481142753643,0.4279405806729928,0.4326278874064312,0.42809359044311446,0.46150866259217976,CROUSD,0,HOLD,0.0,0.0,0.11721599999999996
2021-11-16 08:00:00,0.4194,0.4394,0.4185,0.4255,12306632.0012,0.006099999999999994,0.5099072978196939,0.44933499999999993,0.38876270218030595,0.013336508692545879,34.69971401334603,28.930431814367484,0.42749683873244865,0.43194904087427866,0.4250845924620647,0.46187425400436455,CROUSD,0,HOLD,0.0,0.0,0.11721599999999996
2021-11-16 10:00:00,0.4255,0.4266,0.4143,0.4163,10703605.8012,-0.009199999999999986,0.5072265610780848,0.44633500000000004,0.3854434389219153,-0.021621621621621623,25.92945662535749,29.99682237051161,0.4254610498720034,0.43045865580565706,0.42337214305048587,0.4585027250837038,CROUSD,0,HOLD,0.0,0.0,0.11721599999999996
2021-11-16 12:00:00,0.4163,0.4216,0.41,0.4155,9948705.9012,-0.0008000000000000229,0.5055510961260633,0.44385,0.3821489038739367,-0.001921691088157651,25.16682554814107,28.598665395614876,0.4236499498952755,0.4290340217261521,0.42058330521807946,0.45686382713998397,CROUSD,0,HOLD,0.0,1.0,0.11721599999999996
2021-11-16 14:00:00,0.4155,0.4184,0.4025,0.4164,10453405.7012,0.0009000000000000119,0.4989481620736676,0.44016,0.3813718379263324,0.0021660649819494893,32.15547703180212,27.750586401766906,0.42233177718704357,0.4278307814140817,0.41839780456836234,0.45289732299716123,CROUSD,0,HOLD,0.0,0.0,0.11721599999999996
2021-11-16 16:00:00,0.4164,0.4238,0.412,0.4123,6756644.401199999,-0.0040999999999999925,0.48201609321314937,0.43487,0.3877239067868506,-0.009846301633045118,29.25598991172762,28.85943083055695,0.4205078176984902,0.42635165921039997,0.4181955617033393,0.445546192336486,CROUSD,0,HOLD,0.0,0.0,0.11721599999999996
2021-11-16 18:00:00,0.4121,0.4124,0.392,0.3935,14457673.101200001,-0.018600000000000005,0.47330719443389,0.43009,0.3868728055661099,-0.045597865631821444,5.548549810844913,22.320005584791563,0.41559730538967377,0.4232229294474565,0.4140270090479119,0.43678714206828106,CROUSD,0,HOLD,0.0,1.0,0.11721599999999996
2021-11-16 20:00:00,0.3937,0.3964,0.3645,0.3808,26021433.0012,-0.012899999999999967,0.4680758447180384,0.425305,0.38253415528196155,-0.032274459974587,16.89119170984459,17.231910477472386,0.4092705225915512,0.4191826500852045,0.4061308213140303,0.4297561330638844,CROUSD,0,HOLD,0.0,2.0,0.11721599999999996
2021-11-16 22:00:00,0.3808,0.4895,0.3721,0.426,71412918.6012,0.04519999999999996,0.45975503331994716,0.42301,0.38626496668005283,0.11869747899159644,49.2,23.879913840229847,0.41231224575672376,0.4198319215590584,0.41239740135609565,0.42590846484844497,CROUSD,0,HOLD,0.0,0.0,0.11721599999999996
2021-11-17 00:00:00,0.4265,0.473,0.417,0.4486,75540768.5012,0.02210000000000001,0.46086570772963564,0.423325,0.38578429227036437,0.05305164319248834,67.28,44.457063903281544,0.41891001925550125,0.4225717387573012,0.41994542929090617,0.42876357506456864,CROUSD,0,HOLD,1.0,0.0,0.11721599999999996
2021-11-17 02:00:00,0.4484,0.4669,0.4389,0.439,25323900.001199998,-0.00940000000000002,0.45779065285307047,0.4225149999999999,0.38723934714692937,-0.02139991083370485,59.60000000000001,58.69333333333335,0.4225627430272283,0.4241363351714623,0.42125592640167553,0.42703830150249733,CROUSD,0,HOLD,0.0,0.0,0.11721599999999996
2021-11-17 04:00:00,0.4394,0.49,0.4387,0.4898,31050120.001200005,0.0504,0.46821457550685175,0.42417,0.38012542449314823,0.11571753986332567,99.84063745019922,75.57354581673309,0.4347876988404596,0.4303900179170022,0.42684589103635817,0.4303445265865511,CROUSD,0,HOLD,0.0,0.0,0.11721599999999996
2021-11-17 06:00:00,0.4898,0.5149,0.4757,0.4787,61987264.901200004,-0.011099999999999999,0.4765745040904762,0.42636,0.37614549590952384,-0.022662311147407133,75.93085106382979,78.4571628380097,0.44277175359673965,0.4349909688451311,0.43389307467429644,0.4361128924969791,CROUSD,0,HOLD,0.0,0.0,0.11721599999999996
2021-11-17 08:00:00,0.4793,0.52,0.4785,0.4895,67500795.50119999,0.010199999999999987,0.48587066501878257,0.42864499999999994,0.3714193349812173,0.022561102987256998,80.38585209003215,85.38578020135373,0.45126779839733244,0.4401823054044415,0.440799805804011,0.4419464745733284,CROUSD,0,HOLD,0.0,0.0,0.11721599999999996
2021-11-17 10:00:00,0.4894,0.6,0.4801,0.5748,115349693.8012,0.08539999999999998,0.5226396363975505,0.43571,0.34878036360244946,0.17425944841675167,89.29936305732484,81.8720220703956,0.47372819868872657,0.4530030388014426,0.4626314805358386,0.464751472484908,CROUSD,0,HOLD,1.0,0.0,0.11721599999999996
2021-11-17 12:00:00,0.5725,0.69,0.5201,0.5659,209706998.4012,-0.00660000000000005,0.5471628042464097,0.44318,0.33919719575359025,-0.015483646485734193,61.874039938556066,77.18641836197104,0.490486708018049,0.4637551307830214,0.4813432188121852,0.4862668673498106,CROUSD,0,HOLD,0.0,0.0,0.11721599999999996
2021-11-17 14:00:00,0.5658,0.5681,0.5028,0.5336,95210367.4012,-0.032200000000000006,0.5596607975606525,0.44905999999999996,0.33845920243934746,-0.0570772221240502,51.95084485407065,67.70808261665053,0.4983254883784037,0.47040702333504736,0.4892618352836684,0.49140215110493185,CROUSD,0,SELL,0.0,1.0,0.19483199999999992
2021-11-17 16:00:00,0.5338,0.548,0.5104,0.545,57356279.501200005,0.011199999999999988,0.5729161633820644,0.455255,0.3375938366179356,0.021364317841079616,55.45314900153612,56.426011264720955,0.5068117632186939,0.4775111165881181,0.5003526997561986,0.4943522358709588,CROUSD,0,BUY,0.0,0.0,0.19483199999999992
2021-11-17 18:00:00,0.5451,0.625,0.5325,0.5476,108153336.9012,0.0024999999999999467,0.5846695174892318,0.46210499999999993,0.3395404825107681,0.004770642201834763,56.25192012288787,54.55197132616488,0.5142278062698404,0.4841862485434184,0.5176173602031614,0.49842822209763044,CROUSD,0,HOLD,1.0,0.0,0.19483199999999992
2021-11-17 20:00:00,0.5476,0.6,0.5466,0.5615,100305053.0012,0.013900000000000023,0.5977958262877999,0.46901000000000004,0.34022417371220015,0.025383491599707764,60.52227342549924,57.40911418330776,0.522822750584415,0.49154946316924414,0.5326572559363435,0.5031329067966073,CROUSD,0,HOLD,2.0,0.0,0.19483199999999992
2021-11-17 22:00:00,0.5615,0.5919,0.541,0.5845,68684435.50119999,0.02300000000000002,0.6136248949808855,0.47724,0.34085510501911453,0.04096170970614432,67.5883256528418,61.45417306707632,0.5340367959327033,0.5004018954674253,0.5403190598556223,0.5071180449547573,CROUSD,0,HOLD,3.0,0.0,0.19483199999999992
2021-11-18 00:00:00,0.585,0.6,0.565,0.5831,44864015.7012,-0.0019000000000000128,0.6270179707580872,0.48512000000000005,0.343222029241913,-0.0023952095808383866,66.37307329348852,64.82789079060986,0.5429573784903936,0.5082779055992459,0.5453104779613526,0.5098884354142498,CROUSD,0,HOLD,0.0,0.0,0.19483199999999992
2021-11-18 02:00:00,0.5831,0.596,0.5605,0.5694,24364305.801200002,-0.013699999999999934,0.6355566570114912,0.49277499999999996,0.3499933429885087,-0.023495112330646384,55.824175824175846,63.2618582568354,0.5477651278557766,0.5140990575648551,0.5541468531649884,0.5116944462287635,CROUSD,0,SELL,0.0,1.0,0.2189879999999999
2021-11-18 04:00:00,0.5693,0.5796,0.5559,0.5562,20920488.801200002,-0.0131,0.6404085984806982,0.49981,0.3592114015193017,-0.023182297154899834,46.756864305610854,56.31803780775842,0.5492987409729081,0.5181086712035937,0.5626924067398976,0.5132340834591714,CROUSD,0,SELL,0.0,2.0,0.2189879999999999
2021-11-18 06:00:00,0.5564,0.5567,0.5141,0.5344,39257103.001200005,-0.02200000000000002,0.6413883177030753,0.50571,0.3700316822969248,-0.03919453434016551,38.08197373656984,46.887671288785526,0.5465898789778338,0.5196602263527891,0.5582359285981966,0.5148057219608725,CROUSD,0,SELL,0.0,3.0,0.2189879999999999
2021-11-18 08:00:00,0.5344,0.5353,0.5,0.5103,48040308.2012,-0.02410000000000001,0.6389650322963196,0.51061,0.3822549677036804,-0.04509730538922163,16.145590293980387,33.661476112053705,0.5399917191636823,0.5187687762105777,0.5502862021826549,0.5155627769516783,CROUSD,0,SELL,0.0,4.0,0.2189879999999999
2021-11-18 10:00:00,0.5103,0.5181,0.473,0.5053,64220686.1012,-0.0050000000000000044,0.6322261313579596,0.5162,0.40017386864204035,-0.009798157946306119,14.88479262672811,23.037452219092796,0.5336841338611946,0.5174860356016822,0.5466577025696383,0.5174923422592219,CROUSD,0,SELL,0.0,5.0,0.2189879999999999
2021-11-18 12:00:00,0.5052,0.5298,0.5034,0.5173,30395724.7012,0.0121,0.6200125059777766,0.523025,0.4260374940222234,0.023748268355432423,20.414746543778808,17.14837648816245,0.5307052004318865,0.5174683179251138,0.5446586383205491,0.5217230248394847,CROUSD,0,BUY,0.0,0.0,0.2189879999999999
2021-11-18 14:00:00,0.5173,0.523,0.505,0.5074,26921945.7012,-0.00990000000000002,0.6131552353312082,0.527095,0.4410347646687918,-0.0191378310458149,15.852534562211979,17.050691244239644,0.5264678912624526,0.5165094304930196,0.5409398391050053,0.5301596240571963,CROUSD,0,HOLD,0.0,0.0,0.2189879999999999
2021-11-18 16:00:00,0.5073,0.5074,0.4895,0.4996,24540873.5012,-0.007699999999999985,0.6086449193870328,0.529645,0.4506450806129673,-0.015372487189593942,17.500000000000004,17.922427035330276,0.5215828201238248,0.5148990085251132,0.5326058659219471,0.5376061632635843,CROUSD,0,HOLD,0.0,1.0,0.2189879999999999
2021-11-18 18:00:00,0.4989,0.5148,0.4967,0.5006,22909402.2012,0.0017000000000000348,0.6009075066312913,0.532725,0.4645424933687087,0.0020016012810248895,18.15789473684215,17.170143099684726,0.517767761919493,0.5135371981770013,0.5216210280655674,0.54040884660273,CROUSD,0,HOLD,0.0,0.0,0.2189879999999999
2021-11-18 20:00:00,0.5006,0.5061,0.4812,0.489,23178777.401200004,-0.011600000000000055,0.6009743927187416,0.5326850000000001,0.4643956072812585,-0.023172193367958505,10.526315789473692,15.394736842105294,0.5125372597523125,0.5112003221409124,0.5123765459492354,0.5420807291024893,CROUSD,0,HOLD,0.0,0.0,0.2189879999999999
2021-11-18 22:00:00,0.4889,0.5202,0.4872,0.5175,18703552.3012,0.02859999999999996,0.5985201072997133,0.5346249999999999,0.4707298927002866,0.05828220858895694,35.03937007874015,21.241193535018677,0.5134395761609829,0.5118002914652927,0.5101255909945569,0.5472623171032978,CROUSD,0,HOLD,0.0,0.0,0.2189879999999999
2021-11-19 00:00:00,0.5174,0.5255,0.5006,0.503,17247345.001199998,-0.014399999999999968,0.5974492939367929,0.5353,0.47315070606320714,-0.02801932367149751,23.62204724409451,23.062577704102797,0.5115414714044406,0.510962168462952,0.5076750519819545,0.5521986424330781,CROUSD,0,HOLD,0.0,0.0,0.2189879999999999
2021-11-19 02:00:00,0.5028,0.5205,0.5026,0.5109,10093934.9012,0.008099999999999996,0.5922416680329484,0.532105,0.4719683319670517,0.01570576540755475,29.842519685039402,29.501312335958033,0.5114248402399968,0.5109562476569205,0.5056390380024289,0.5475178518057058,CROUSD,0,HOLD,0.0,0.0,0.2189879999999999
2021-11-19 04:00:00,0.5106,0.5116,0.4989,0.5057,8244558.0012,-0.0049000000000000155,0.588125606691068,0.529095,0.47006439330893196,-0.010178117048346036,26.585365853658587,26.683310927597514,0.510383960196361,0.5104556526392151,0.505027751176526,0.5404600024632332,CROUSD,0,HOLD,0.0,0.0,0.2189879999999999
2021-11-19 06:00:00,0.5057,0.5276,0.5028,0.524,19035253.2012,0.018299999999999983,0.5876474897162998,0.5286150000000001,0.4695825102837003,0.03618746292268149,47.84240150093812,34.75676234654538,0.5128596037970227,0.5117455904895355,0.5081167149014486,0.5409587412857533,CROUSD,0,HOLD,0.0,0.0,0.2189879999999999
2021-11-19 08:00:00,0.524,0.5336,0.5127,0.527,31168977.501200005,0.0030000000000000027,0.5862423764103043,0.5277149999999999,0.4691876235896955,0.005725190839694694,64.51612903225814,46.31463212895162,0.5154305849248367,0.5131983914018523,0.5117302812628557,0.5397106320055688,CROUSD,0,HOLD,1.0,0.0,0.2189879999999999
2021-11-19 10:00:00,0.5271,0.56,0.5201,0.5476,38746183.70119999,0.020499999999999963,0.5862423764103044,0.527715,0.4691876235896956,0.03908918406072104,85.74712643678153,66.0352189899926,0.5212795694839574,0.5164747350912481,0.5204602937943268,0.53908245241569,CROUSD,0,HOLD,2.0,0.0,0.2189879999999999
2021-11-19 12:00:00,0.5475,0.5577,0.5351,0.5552,24495557.9012,0.00770000000000004,0.5852253632204651,0.5274,0.46957463677953487,0.01387874360847352,94.48275862068964,81.58200469657645,0.5274469204868742,0.5201628555723772,0.5267573642483551,0.5365264748146936,CROUSD,0,HOLD,3.0,0.0,0.2189879999999999
2021-11-19 14:00:00,0.5552,0.5648,0.5464,0.5588,24119109.8012,0.0035999999999999366,0.579575158307992,0.526115,0.47265484169200805,0.006484149855907617,92.82296650717701,91.01761718821608,0.5331474803983517,0.523842583625406,0.5326957259966094,0.53271980479822,CROUSD,0,SELL,4.0,0.0,0.2600729999999999
2021-11-19 16:00:00,0.559,0.5728,0.5556,0.5682,21308709.9012,0.009199999999999986,0.5758168495704016,0.52537,0.4749231504295985,0.016821760916249318,94.9781659388647,94.09463035557714,0.5395206657804696,0.5280670994833846,0.5396963078845842,0.5317196288339858,CROUSD,0,BUY,5.0,0.0,0.2600729999999999
2021-11-19 18:00:00,0.5682,0.573,0.5607,0.572,18123126.2012,0.0037999999999999146,0.5764356250058504,0.5255,0.47456437499414955,0.006687785990848072,98.91067538126362,95.5706026091018,0.5454259992749297,0.5322511852583233,0.5439846123953637,0.5329224197089594,CROUSD,0,HOLD,6.0,0.0,0.2600729999999999
2021-11-19 20:00:00,0.5718,0.585,0.5691,0.5727,27750111.7012,0.0009000000000000119,0.57982427200685,0.5263249999999999,0.47282572799314987,0.0012237762237763405,88.15028901734105,94.01304344582314,0.5503849084976699,0.5361034533384983,0.54956997511092,0.535923492163869,CROUSD,0,HOLD,7.0,0.0,0.2600729999999999
2021-11-19 22:00:00,0.573,0.5739,0.5493,0.5504,19545024.4012,-0.022599999999999953,0.5816022622776047,0.5271250000000001,0.4726477377223954,-0.03893836214422908,66.66666666666669,84.57587702175714,0.5503876524071845,0.5374650292140727,0.550802618142659,0.5369334449877954,CROUSD,0,HOLD,0.0,0.0,0.2600729999999999
2021-11-20 00:00:00,0.5505,0.5595,0.5498,0.5563,8938631.9012,0.005800000000000027,0.5847883310147828,0.529425,0.47406166898521734,0.010719476744186052,70.6543967280164,75.15711747067472,0.5514626246967872,0.5392588359592257,0.5522678343515733,0.5391666554829185,CROUSD,0,HOLD,0.0,0.0,0.2600729999999999
2021-11-20 02:00:00,0.5563,0.5697,0.5544,0.568,8356291.2012,0.011699999999999933,0.5892561764235684,0.53256,0.4758638235764316,0.02103181736473103,80.25551684088266,72.52552674518859,0.5544694202064623,0.5419960896824148,0.5553008439216831,0.542932200320787,CROUSD,0,HOLD,1.0,0.0,0.2600729999999999
2021-11-20 04:00:00,0.5679,0.5725,0.5636,0.5716,5986460.5012,0.0037000000000000366,0.5940564820464636,0.5352750000000001,0.47649351795353656,0.006338028169014187,84.43670150987226,78.44887169292379,0.5575840710780146,0.5448155097173394,0.5603809259116884,0.5447504551415252,CROUSD,0,HOLD,2.0,0.0,0.2600729999999999
2021-11-20 06:00:00,0.5716,0.5749,0.5424,0.5593,17267162.601200003,-0.012299999999999978,0.5960493995011598,0.53787,0.4796906004988402,-0.021518544436669007,70.150987224158,78.28106852497099,0.5578960581547392,0.5461949849844258,0.5629843654871599,0.5471455709833057,CROUSD,0,HOLD,0.0,0.0,0.2600729999999999
2021-11-20 08:00:00,0.5592,0.5638,0.5391,0.5402,16984172.501199998,-0.019000000000000017,0.5952199687939914,0.5399,0.4845800312060087,-0.03414983014482387,45.49878345498786,66.69549072967273,0.5546785930356958,0.5456240340327525,0.561344388786471,0.5480464211055492,CROUSD,0,HOLD,0.0,1.0,0.2600729999999999
2021-11-20 10:00:00,0.5401,0.5527,0.531,0.5475,16840100.7012,0.007399999999999962,0.5944383843357643,0.542245,0.49005161566423566,0.013513513513513375,48.13278008298752,54.59418358737781,0.5533733943019329,0.5458026974584242,0.5599370311681284,0.5492674467854123,CROUSD,0,HOLD,0.0,0.0,0.2600729999999999
2021-11-20 12:00:00,0.5476,0.5711,0.5458,0.5708,13259608.701200001,0.0232,0.5935422819984794,0.5463349999999999,0.49912771800152045,0.042557077625570816,78.12018489984591,57.250582812607114,0.5565418680652178,0.5481833929412214,0.560090436613719,0.5520646802971118,CROUSD,0,HOLD,1.0,0.0,0.2600729999999999
